Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
"$12,695 ",39,"24,723",Petrol,110,1,1,1600,4,1060
"$14,990 ",33,"24,650",Petrol,110,1,0,1600,3,1055
"$12,750 ",43,"24,553",Petrol,110,1,0,1600,5,1080
"$14,350 ",41,"24,475",Petrol,110,1,0,1600,5,1030
"$12,950 ",39,"24,444",Petrol,110,1,0,1600,3,1040
"$11,500 ",35,"24,011",Petrol,97,0,0,1400,3,1025
"$11,950 ",41,"24,000",Petrol,97,1,0,1400,3,1025
"$13,450 ",40,"23,616",Petrol,110,1,0,1600,5,1075
"$12,900 ",38,"22,865",Petrol,110,1,0,1600,5,1075
"$10,500 ",41,"22,780",Petrol,86,1,0,1300,5,1035
"$10,950 ",35,"21,904",Petrol,97,0,0,1400,3,1025
"$11,950 ",41,"21,651",Petrol,97,0,0,1400,3,1025
"$11,450 ",37,"21,500",Petrol,110,1,0,1600,5,1030
"$13,250 ",44,"21,027",Petrol,110,1,0,1600,5,1080
"$10,250 ",39,"18,500",Petrol,110,0,0,1600,4,1030
"$13,995 ",35,"18,000",Petrol,110,1,0,1600,5,1075
"$11,950 ",40,"17,051",Petrol,97,0,0,1400,5,1060
"$13,250 ",33,"16,512",Petrol,97,1,0,1400,5,1085
"$12,950 ",40,"16,325",Petrol,110,1,0,1600,5,1080
"$11,750 ",38,"16,000",Petrol,97,1,0,1400,5,1060
"$11,500 ",39,"12,000",Petrol,110,1,0,1600,5,1075
"$13,500 ",43,"10,000",Petrol,97,1,0,1400,5,1060
"$6,500 ",53,"216,000",Diesel,69,0,0,1900,3,1110
"$6,400 ",51,"198,167",Diesel,69,0,0,1900,4,1095
"$7,000 ",53,"176,000",Diesel,69,0,0,1900,3,1105
"$7,750 ",54,"174,139",Diesel,72,1,0,2000,4,1100
"$8,900 ",45,"174,000",Diesel,69,1,0,1900,5,1095
"$8,500 ",55,"150,000",CNG,110,1,0,1600,3,1075
"$8,950 ",54,"149,329",Diesel,72,1,0,2000,5,1135
"$9,900 ",51,"146,736",Petrol,110,1,0,1600,5,1080
"$10,250 ",53,"143,513",Diesel,69,0,0,1900,5,1140
"$9,250 ",48,"142,130",CNG,110,0,0,1600,5,1119
"$7,750 ",48,"140,700",Diesel,69,1,0,1900,5,1110
"$9,450 ",54,"138,394",Diesel,69,1,0,1900,4,1095
"$7,750 ",55,"137,000",Diesel,72,1,0,2000,5,1135
"$8,250 ",52,"135,258",Diesel,69,1,0,1900,5,1140
"$9,950 ",49,"131,364",Petrol,110,1,0,1600,5,1075
"$4,450 ",56,"129,155",Diesel,69,0,0,1800,5,1110
"$9,950 ",50,"126,110",Petrol,110,0,0,1600,3,1055
"$9,000 ",48,"119,742",Petrol,110,1,0,1600,5,1080
"$9,950 ",53,"117,913",Diesel,69,1,0,1900,5,1110
"$12,450 ",47,"117,430",Diesel,90,1,0,2000,3,1165
"$10,500 ",55,"117,175",Petrol,110,1,0,1600,4,1035
"$10,750 ",54,"115,558",Petrol,110,1,0,1600,4,1035
"$8,950 ",53,"115,113",Petrol,97,1,0,1400,3,1025
"$10,500 ",54,"115,046",Diesel,69,1,0,1900,5,1140
"$5,150 ",56,"113,997",Diesel,72,1,0,2000,5,1135
"$10,950 ",49,"107,859",Petrol,97,0,0,1400,5,1060
"$9,450 ",52,"104,805",Petrol,97,1,0,1400,3,1025
"$9,950 ",54,"103,454",Petrol,110,1,0,1600,5,1075
"$10,950 ",51,"103,018",Diesel,69,0,0,1900,5,1140
"$11,900 ",47,"102,352",Petrol,110,1,0,1600,5,1080
"$9,950 ",50,"102,030",Petrol,97,1,0,1400,5,1060
"$11,950 ",54,"101,352",Petrol,110,0,0,1600,5,1080
"$7,900 ",50,"99,865",Petrol,110,1,0,1600,4,1035
"$10,950 ",52,"99,323",Petrol,110,1,0,1600,3,1055
"$8,950 ",48,"98,100",Diesel,69,1,0,1900,5,1140
"$11,950 ",51,"98,040",Petrol,110,0,0,1600,5,1080
"$10,900 ",49,"97,600",Petrol,110,1,0,1600,3,1045
"$9,950 ",55,"97,234",Petrol,110,0,0,1600,5,1080
"$9,950 ",51,"96,135",Diesel,72,0,0,2000,3,1115
"$10,950 ",54,"96,100",Petrol,110,1,0,1600,5,1080
"$8,950 ",55,"94,401",Diesel,72,0,0,2000,3,1115
"$8,950 ",55,"94,122",Petrol,86,1,0,1300,3,1015
"$10,500 ",49,"91,340",Petrol,110,1,0,1600,3,1055
"$8,950 ",53,"90,200",Petrol,97,0,0,1400,3,1025
"$9,250 ",53,"90,097",Diesel,69,1,0,1900,5,1140
"$11,500 ",48,"89,049",Petrol,97,1,0,1400,5,1060
"$9,750 ",52,"89,000",Petrol,110,0,0,1600,5,1075
"$9,950 ",45,"87,274",Petrol,110,1,0,1600,3,1040
"$11,450 ",49,"86,221",Petrol,110,0,0,1600,3,1045
"$12,500 ",54,"84,598",Petrol,110,0,0,1600,5,1075
"$10,500 ",50,"83,567",Petrol,110,0,0,1600,5,1075
"$12,950 ",50,"83,106",Petrol,110,1,0,1600,5,1075
"$12,200 ",50,"82,805",Petrol,110,1,0,1600,3,1040
"$10,950 ",50,"82,735",Petrol,97,1,0,1400,3,1030
"$10,950 ",54,"81,905",Petrol,110,1,0,1600,5,1105
"$11,290 ",49,"80,320",Petrol,110,1,1,1600,3,1070
"$10,750 ",49,"80,090",Petrol,97,1,0,1400,3,1030
"$10,895 ",53,"79,800",Petrol,110,0,0,1600,5,1075
"$11,500 ",47,"78,785",CNG,110,1,0,1600,5,1119
"$9,750 ",48,"78,600",Petrol,110,1,0,1600,5,1075
"$10,250 ",55,"77,780",Petrol,110,0,0,1600,3,1040
"$12,500 ",49,"77,648",Petrol,110,0,0,1600,4,1030
"$11,950 ",54,"77,270",Petrol,110,1,0,1600,4,1035
"$10,750 ",50,"76,167",Petrol,97,1,0,1400,5,1060
"$11,450 ",46,"75,249",Petrol,110,1,0,1600,4,1035
"$11,950 ",54,"75,231",Petrol,110,1,0,1600,5,1080
"$11,750 ",48,"75,045",Petrol,110,1,0,1600,3,1055
"$10,950 ",50,"74,849",Petrol,110,1,1,1600,4,1060
"$11,950 ",55,"74,715",Petrol,110,1,0,1600,5,1080
"$10,995 ",49,"74,656",Diesel,69,0,0,1900,3,1105
"$11,450 ",56,"74,500",Petrol,97,0,0,1400,3,1025
"$8,900 ",49,"74,494",Petrol,110,1,0,1600,5,1075
"$10,500 ",50,"73,634",Petrol,110,0,0,1587,5,1075
"$11,750 ",47,"73,403",Petrol,110,1,0,1600,5,1075
"$11,450 ",49,"73,175",Petrol,97,1,0,1400,3,1030
"$12,000 ",52,"73,000",Petrol,110,0,0,1600,3,1055
"$11,950 ",50,"72,242",Petrol,110,0,1,1600,3,1070
"$9,850 ",53,"72,000",Petrol,97,1,0,1400,3,1025
"$10,950 ",54,"71,725",Petrol,110,1,0,1600,4,1035
"$10,950 ",54,"71,276",Petrol,110,0,0,1600,5,1080
"$8,695 ",50,"70,440",Diesel,69,1,0,1900,3,1105
"$10,990 ",53,"70,239",Petrol,110,0,0,1600,3,1040
"$9,500 ",55,"69,813",Petrol,97,1,0,1400,3,1025
"$11,950 ",49,"69,659",Petrol,86,0,0,1300,3,1025
"$10,750 ",46,"69,574",Petrol,97,0,0,1400,5,1065
"$8,750 ",47,"69,000",Diesel,69,1,0,1900,5,1140
"$8,750 ",49,"68,565",Petrol,110,1,0,1600,4,1030
"$11,450 ",55,"68,520",Diesel,72,1,0,2000,3,1115
"$9,950 ",46,"68,414",Petrol,97,0,0,1400,3,1025
"$11,950 ",56,"66,777",Petrol,110,0,0,1600,5,1090
"$13,950 ",52,"66,527",Petrol,110,1,0,1600,5,1080
"$11,250 ",54,"66,063",Petrol,110,1,0,1600,5,1090
"$10,900 ",50,"65,471",Petrol,97,1,0,1400,5,1060
"$9,750 ",56,"65,400",Petrol,97,1,0,1400,3,1025
"$9,950 ",52,"65,170",Petrol,97,1,0,1400,3,1025
"$11,950 ",56,"65,000",Petrol,110,1,0,1600,5,1075
"$10,450 ",48,"64,193",Petrol,110,1,0,1600,3,1040
"$8,950 ",54,"64,000",Petrol,97,1,0,1400,3,1025
"$10,250 ",54,"63,792",Petrol,110,1,0,1600,5,1075
"$9,930 ",53,"63,635",Petrol,110,1,0,1600,4,1035
"$10,500 ",54,"63,135",Petrol,110,1,0,1600,3,1050
"$11,950 ",54,"63,123",Petrol,110,1,0,1600,4,1035
"$11,500 ",48,"63,000",Diesel,69,1,0,1900,5,1140
"$11,500 ",55,"63,000",Petrol,110,0,0,1600,4,1035
"$11,450 ",54,"62,987",Petrol,110,0,0,1600,5,1080
"$9,900 ",56,"62,751",Petrol,110,0,0,1600,3,1050
"$9,500 ",54,"62,519",Petrol,97,0,0,1400,3,1025
"$10,500 ",50,"62,280",Petrol,97,1,0,1400,5,1060
"$10,750 ",50,"61,672",Petrol,110,0,0,1600,5,1075
"$8,950 ",54,"61,000",Diesel,69,0,0,2000,5,1140
"$12,000 ",56,"61,000",Petrol,110,1,0,1600,3,1050
"$9,940 ",53,"60,558",Petrol,110,1,0,1600,4,1105
"$10,950 ",47,"60,348",Petrol,110,0,0,1600,4,1030
"$10,750 ",54,"60,239",Petrol,110,1,0,1600,5,1075
"$9,799 ",51,"59,000",Petrol,97,1,0,1400,3,1025
"$11,750 ",51,"58,761",Petrol,97,0,0,1300,5,1060
"$11,950 ",54,"58,745",Petrol,110,1,0,1600,4,1035
"$11,250 ",52,"58,596",Petrol,110,1,0,1600,3,1045
"$11,750 ",54,"58,530",Petrol,110,0,0,1600,5,1075
"$10,950 ",55,"58,377",Petrol,110,1,0,1600,3,1050
"$11,250 ",56,"58,142",Petrol,110,1,0,1600,5,1080
"$9,950 ",53,"57,948",Petrol,97,1,0,1400,3,1025
"$9,700 ",51,"57,645",Petrol,110,0,0,1600,5,1080
"$11,950 ",47,"57,500",Petrol,110,1,0,1600,4,1105
"$9,900 ",53,"57,475",Petrol,110,0,0,1600,3,1040
"$9,990 ",55,"56,743",Petrol,110,0,0,1600,3,1045
"$9,475 ",48,"56,675",Petrol,97,1,0,1400,3,1025
"$11,500 ",54,"55,877",Petrol,110,1,0,1600,5,1075
"$11,950 ",53,"55,500",Petrol,110,1,0,1600,4,1035
"$11,500 ",55,"54,900",Petrol,97,1,0,1400,5,1060
"$10,500 ",50,"54,465",Petrol,110,0,0,1600,5,1075
"$10,900 ",46,"53,700",Petrol,97,1,0,1400,5,1060
"$11,700 ",52,"53,561",Petrol,97,1,0,1400,5,1060
"$11,900 ",51,"53,408",Petrol,110,1,0,1600,5,1080
"$13,950 ",51,"53,268",Petrol,110,1,0,1600,5,1080
"$10,950 ",49,"53,116",Petrol,97,1,0,1400,3,1025
"$10,500 ",56,"52,448",Petrol,97,0,0,1400,3,1025
"$10,750 ",55,"52,149",Petrol,97,1,0,1400,3,1085
"$11,950 ",55,"52,141",Petrol,110,1,0,1600,5,1070
"$10,000 ",56,"52,000",Petrol,97,0,0,1400,3,1025
"$10,495 ",48,"50,967",Petrol,97,1,0,1400,5,1060
"$11,450 ",50,"50,400",Petrol,110,0,0,1600,5,1080
"$9,400 ",54,"50,000",Petrol,97,1,0,1400,3,1025
"$11,950 ",51,"50,000",Petrol,86,1,0,1300,5,1045
"$9,650 ",53,"49,969",Petrol,110,0,0,1600,5,1075
"$18,950 ",49,"49,568",Petrol,110,1,0,1600,3,1105
"$11,450 ",51,"49,473",Petrol,110,0,0,1600,3,1055
"$10,250 ",52,"49,432",Petrol,110,1,0,1600,3,1050
"$11,450 ",48,"49,417",Petrol,110,1,0,1600,3,1045
"$9,950 ",54,"49,366",Petrol,97,1,0,1400,3,1025
"$10,500 ",56,"48,731",Petrol,110,1,0,1600,3,1055
"$13,750 ",54,"48,370",Petrol,110,1,0,1600,5,1080
"$9,950 ",48,"48,071",Petrol,97,0,0,1400,3,1025
"$10,250 ",54,"47,852",Petrol,110,1,0,1600,4,1030
"$10,850 ",54,"47,768",Petrol,110,0,0,1600,3,1055
"$11,895 ",52,"47,689",Petrol,110,0,0,1600,5,1075
"$12,950 ",53,"47,451",Petrol,110,1,0,1600,3,1055
"$11,950 ",50,"47,219",Petrol,110,1,0,1600,5,1080
"$10,750 ",56,"47,211",Petrol,110,1,0,1600,5,1070
"$9,550 ",54,"46,856",Petrol,97,0,0,1400,5,1060
"$10,950 ",56,"46,500",Petrol,86,0,0,1300,5,1035
"$11,750 ",52,"46,449",Petrol,110,1,0,1600,4,1035
"$10,950 ",47,"46,391",Petrol,110,0,0,1600,5,1075
"$12,450 ",54,"46,230",Petrol,110,1,0,1600,3,1055
"$10,500 ",52,"46,029",Petrol,110,1,0,1600,4,1030
"$10,900 ",50,"46,000",Petrol,97,0,0,1400,3,1025
"$12,950 ",50,"45,900",Petrol,110,1,0,1600,5,1075
"$10,950 ",47,"45,850",Petrol,97,0,0,1400,5,1060
"$12,500 ",56,"45,336",Petrol,110,1,0,1600,5,1080
"$9,950 ",55,"44,537",Petrol,97,0,0,1400,3,1025
"$10,750 ",56,"43,700",Petrol,86,1,0,1300,3,1025
"$12,500 ",48,"43,120",Petrol,97,1,0,1400,3,1030
"$10,450 ",49,"41,710",Petrol,110,0,0,1600,3,1040
"$10,750 ",52,"41,700",Petrol,97,1,0,1400,3,1025
"$12,950 ",49,"41,636",Petrol,110,1,0,1600,5,1105
"$10,995 ",50,"41,273",Petrol,97,0,0,1400,5,1060
"$11,950 ",49,"40,836",Petrol,110,0,1,1600,3,1075
"$11,250 ",50,"40,400",Petrol,97,1,0,1400,5,1060
"$11,950 ",47,"40,361",Petrol,110,1,0,1600,5,1090
"$13,750 ",54,"40,325",Petrol,86,0,0,1300,5,1045
"$11,000 ",47,"40,000",Petrol,110,0,0,1600,5,1080
"$13,500 ",50,"39,706",Petrol,110,1,0,1600,5,1080
"$10,950 ",54,"39,291",Petrol,110,1,0,1600,3,1040
"$10,750 ",54,"39,000",Petrol,97,0,0,1400,3,1025
"$8,950 ",47,"38,900",Petrol,97,1,0,1400,3,1025
"$12,950 ",51,"38,403",Petrol,110,0,0,1600,3,1055
"$9,750 ",56,"37,461",Petrol,97,0,0,1400,3,1025
"$10,900 ",54,"37,000",Petrol,97,1,0,1400,3,1025
"$10,995 ",55,"36,406",Petrol,110,1,0,1600,4,1035
"$10,750 ",48,"36,005",Petrol,97,1,0,1400,5,1065
"$10,950 ",52,"36,000",Petrol,110,1,0,1600,5,1075
"$13,000 ",49,"36,000",Petrol,110,0,0,1600,5,1080
"$12,950 ",45,"36,000",Petrol,110,1,1,1600,3,1070
"$11,500 ",52,"35,823",Petrol,110,0,0,1600,5,1075
"$10,950 ",56,"35,230",Petrol,97,0,0,1400,3,1025
"$11,710 ",48,"35,142",Petrol,110,0,0,1600,3,1055
"$9,980 ",49,"34,890",Petrol,97,0,0,1400,3,1025
"$12,250 ",51,"34,882",Petrol,110,1,0,1600,5,1075
"$11,500 ",46,"34,000",Petrol,110,1,0,1600,5,1075
"$11,950 ",56,"33,998",Petrol,110,0,0,1600,5,1080
"$11,500 ",55,"33,230",Petrol,110,0,0,1600,3,1050
"$11,900 ",46,"33,021",Petrol,110,1,0,1600,5,1080
"$11,930 ",49,"31,999",Petrol,97,0,0,1400,3,1030
"$10,500 ",52,"31,579",Petrol,97,0,0,1400,3,1025
"$8,950 ",56,"31,000",Petrol,97,0,0,1400,3,1025
"$10,450 ",46,"30,806",Petrol,97,1,0,1400,5,1060
"$10,500 ",55,"30,461",Petrol,86,1,0,1300,5,1050
"$12,950 ",50,"29,686",Petrol,110,1,1,1600,3,1075
"$9,950 ",55,"29,650",Petrol,86,0,0,1300,3,1025
"$12,900 ",52,"29,500",Petrol,110,1,0,1600,3,1055
"$9,950 ",48,"28,656",Petrol,97,0,0,1400,3,1085
"$9,950 ",55,"27,500",Petrol,97,1,0,1400,3,1025
"$10,950 ",48,"26,938",Petrol,110,1,0,1600,3,1040
"$10,950 ",53,"26,624",Petrol,97,0,0,1400,5,1060
"$9,950 ",47,"26,221",Petrol,97,1,0,1400,3,1025
"$10,950 ",50,"22,648",Petrol,97,1,0,1400,5,1060
"$10,800 ",50,"22,500",Petrol,97,1,0,1400,3,1025
"$10,500 ",56,"19,313",Petrol,97,0,0,1400,3,1025
"$10,450 ",50,"17,619",Petrol,110,0,0,1600,4,1030
"$10,600 ",51,"17,069",Petrol,97,1,0,1400,3,1025
"$10,450 ",48,"15,000",Petrol,97,1,0,1400,3,1025
"$12,950 ",50,"10,210",Petrol,97,0,0,1400,5,1065
"$11,250 ",47,"5,309",Petrol,110,1,1,1600,3,1070
"$7,500 ",50,1,Diesel,90,1,0,2000,3,1260
"$8,950 ",52,"31,000",Petrol,97,0,0,1398,3,1025
"$6,950 ",58,"205,000",Diesel,72,1,0,2000,4,1100
"$7,900 ",68,"204,250",Diesel,72,0,0,2000,3,1115
"$5,950 ",68,"194,545",Petrol,86,0,0,1300,4,1000
"$7,500 ",59,"190,900",Diesel,72,1,0,2000,3,1115
"$7,500 ",62,"183,500",Diesel,72,1,0,2000,5,1140
"$6,900 ",65,"176,184",Diesel,72,1,0,2000,3,1115
"$5,751 ",67,"174,833",Diesel,72,0,0,2000,4,1100
"$6,950 ",68,"155,720",Petrol,86,1,0,1300,3,1015
"$7,950 ",67,"155,500",Petrol,110,1,0,1600,5,1050
"$7,750 ",59,"154,783",Diesel,72,1,0,2000,3,1120
"$7,950 ",64,"154,462",Diesel,72,1,0,2000,5,1135
"$8,250 ",64,"150,585",Petrol,110,1,0,1600,3,1065
"$6,250 ",67,"149,000",Diesel,90,1,0,2000,5,1135
"$9,500 ",62,"147,636",Diesel,72,0,0,2000,5,1135
"$6,900 ",59,"144,521",Diesel,72,1,0,2000,5,1135
"$8,450 ",64,"144,000",CNG,110,1,0,1600,3,1065
"$7,350 ",65,"140,168",Diesel,72,1,0,2000,3,1115
"$8,950 ",68,"140,000",Petrol,110,1,0,1600,5,1085
"$6,900 ",60,"139,800",Diesel,72,0,0,2000,3,1115
"$8,950 ",59,"137,050",CNG,110,1,0,1600,3,1078
"$8,750 ",61,"136,956",Petrol,110,0,0,1600,3,1065
"$7,950 ",67,"135,337",CNG,110,1,0,1600,5,1120
"$8,950 ",64,"133,769",Diesel,72,1,0,2000,3,1120
"$8,950 ",58,"133,405",Diesel,72,1,0,2000,5,1135
"$8,950 ",65,"132,807",Diesel,72,1,0,2000,5,1135
"$7,950 ",64,"132,393",Diesel,72,0,0,2000,5,1135
"$7,750 ",60,"130,270",Petrol,110,0,0,1600,3,1050
"$7,500 ",59,"130,000",Diesel,72,1,0,2000,4,1135
"$8,950 ",67,"127,000",Diesel,72,1,0,2000,5,1135
"$9,800 ",67,"126,800",Diesel,72,0,0,2000,5,1135
"$9,450 ",66,"126,452",Petrol,110,1,0,1600,5,1085
"$8,950 ",62,"125,175",Diesel,116,0,0,2000,5,1150
"$8,750 ",68,"125,000",Diesel,72,1,0,2000,3,1115
"$10,500 ",61,"123,000",Diesel,72,0,0,2000,5,1135
"$7,995 ",59,"121,626",Petrol,86,0,0,1300,5,1050
"$10,450 ",64,"120,400",Petrol,110,0,0,1600,5,1090
"$9,950 ",66,"120,000",Diesel,72,0,0,2000,4,1100
"$9,950 ",68,"119,541",Petrol,110,0,0,1600,3,1055
"$8,950 ",68,"119,500",Petrol,110,1,0,1600,5,1070
"$7,950 ",68,"119,289",Petrol,110,1,0,1600,4,1035
"$10,950 ",57,"118,833",Petrol,110,0,0,1600,3,1065
"$9,950 ",64,"118,000",Diesel,72,1,0,2000,5,1150
"$8,600 ",68,"117,955",Petrol,110,1,1,1600,4,1065
"$7,250 ",65,"117,609",Petrol,86,0,0,1300,3,1015
"$6,950 ",68,"117,000",Diesel,72,0,0,2000,3,1115
"$8,000 ",64,"116,000",Petrol,86,0,0,1300,5,1045
"$9,950 ",58,"115,715",Petrol,110,0,0,1600,5,1070
"$9,450 ",60,"115,191",CNG,110,1,0,1600,4,1079
"$7,950 ",68,"115,071",Petrol,110,1,0,1600,3,1055
"$9,450 ",63,"115,000",CNG,110,0,0,1600,3,1109
"$9,950 ",64,"114,846",Petrol,110,1,0,1600,5,1075
"$6,950 ",65,"114,383",Diesel,90,0,0,2000,3,1260
"$8,250 ",59,"113,700",Petrol,110,1,0,1600,5,1065
"$9,950 ",67,"113,118",Petrol,86,1,0,1300,3,1020
"$8,250 ",59,"112,827",Petrol,86,1,0,1300,5,1040
"$9,950 ",68,"112,116",Petrol,110,1,0,1600,5,1070
"$10,500 ",66,"112,000",Petrol,110,1,0,1600,3,1065
"$7,950 ",62,"112,000",Diesel,72,0,0,2000,4,1135
"$9,750 ",65,"111,769",Petrol,110,0,0,1600,3,1065
"$9,250 ",61,"110,853",Petrol,110,1,0,1600,5,1070
"$9,500 ",68,"110,287",Petrol,110,1,0,1600,3,1050
"$9,950 ",62,"109,547",Petrol,110,0,0,1600,5,1075
"$7,750 ",63,"109,230",Petrol,110,0,0,1600,3,1050
"$9,500 ",68,"109,150",Petrol,110,0,0,1600,5,1075
"$9,950 ",67,"108,793",Petrol,110,1,0,1600,4,1035
"$9,750 ",64,"106,784",Petrol,110,0,1,1600,3,1050
"$9,750 ",58,"105,942",Petrol,86,0,0,1300,5,1040
"$5,950 ",59,"105,000",Petrol,86,1,0,1300,3,1015
"$8,500 ",62,"105,000",Petrol,86,0,0,1300,5,1040
"$8,495 ",68,"104,299",Petrol,110,1,0,1600,5,1085
"$9,250 ",67,"104,000",Petrol,86,0,0,1300,3,1020
"$6,900 ",68,"104,000",Petrol,86,1,0,1300,3,1015
"$8,950 ",58,"103,458",Petrol,86,1,0,1300,3,1025
"$9,500 ",63,"103,400",Petrol,110,1,0,1600,5,1075
"$9,250 ",63,"102,807",Petrol,86,0,0,1300,5,1055
"$9,895 ",68,"102,494",Petrol,110,0,0,1600,5,1090
"$9,950 ",57,"102,300",Diesel,72,1,0,2000,5,1135
"$7,950 ",61,"102,106",Petrol,110,0,0,1600,3,1050
"$8,750 ",68,"101,889",Petrol,110,1,0,1600,5,1075
"$8,250 ",57,"101,791",Diesel,72,0,0,2000,3,1115
"$8,950 ",63,"101,469",Petrol,110,1,0,1600,3,1065
"$8,950 ",68,"101,001",Petrol,110,0,0,1600,5,1075
"$8,950 ",61,"100,748",Petrol,110,0,0,1600,5,1070
"$8,950 ",65,"100,550",Petrol,110,1,0,1600,5,1075
"$9,450 ",67,"99,781",Petrol,110,1,0,1600,5,1085
"$8,950 ",59,"98,658",Petrol,86,1,0,1300,3,1020
"$9,250 ",65,"98,500",Petrol,110,1,0,1600,5,1075
"$8,750 ",64,"98,291",Petrol,86,0,0,1300,4,1000
"$9,950 ",61,"97,648",Petrol,110,1,0,1600,3,1065
"$9,950 ",61,"97,425",Petrol,110,1,0,1600,5,1075
"$9,900 ",65,"97,173",Petrol,86,0,0,1300,3,1015
"$8,950 ",66,"97,046",Petrol,86,1,0,1300,4,1000
"$8,950 ",67,"96,000",Petrol,110,1,0,1600,3,1050
"$12,250 ",60,"96,000",Diesel,72,0,0,2000,4,1100
"$9,250 ",67,"95,750",Petrol,110,1,0,1600,5,1070
"$10,250 ",61,"95,147",Petrol,110,1,0,1600,3,1050
"$8,950 ",68,"95,000",Petrol,110,0,0,1600,3,1050
"$7,999 ",65,"95,000",Petrol,110,1,0,1600,3,1050
"$9,900 ",66,"94,606",Petrol,110,0,0,1600,3,1065
"$8,250 ",63,"94,504",Petrol,86,1,0,1300,4,1000
"$10,500 ",65,"93,428",Petrol,110,1,0,1600,5,1075
"$8,450 ",65,"93,408",Petrol,86,0,0,1300,3,1015
"$9,900 ",68,"93,296",Petrol,110,1,0,1600,5,1090
"$10,500 ",62,"93,098",Petrol,110,1,0,1600,5,1075
"$8,500 ",67,"92,922",Diesel,72,1,0,2000,4,1100
"$9,500 ",61,"92,498",Petrol,110,1,0,1600,3,1050
"$9,450 ",65,"92,226",Petrol,110,0,0,1600,3,1065
"$9,900 ",68,"91,505",Diesel,72,0,0,2000,3,1115
"$8,250 ",64,"91,333",Petrol,110,1,0,1600,3,1050
"$8,750 ",65,"91,246",Petrol,86,1,0,1300,3,1015
"$9,500 ",58,"91,000",Petrol,110,1,0,1600,5,1075
