Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
"$8,450 ",68,"90,727",Petrol,110,0,0,1600,3,1050
"$8,490 ",62,"90,000",Petrol,110,0,0,1600,3,1050
"$8,750 ",60,"89,576",Petrol,110,0,0,1600,4,1035
"$9,750 ",64,"89,145",Petrol,86,1,0,1300,3,1025
"$9,950 ",63,"89,000",Petrol,110,1,0,1600,5,1085
"$8,500 ",68,"88,807",Petrol,110,0,0,1600,3,1050
"$8,450 ",63,"88,685",Petrol,110,0,0,1600,5,1070
"$7,900 ",62,"88,667",Petrol,110,1,0,1600,4,1040
"$8,750 ",57,"88,480",Petrol,110,1,0,1600,3,1050
"$7,950 ",61,"88,127",Petrol,86,0,0,1300,3,1015
"$6,900 ",62,"88,000",Petrol,86,0,0,1300,3,1020
"$8,150 ",65,"87,821",Petrol,86,1,0,1300,3,1015
"$10,995 ",59,"87,654",Petrol,86,1,1,1300,5,1065
"$8,900 ",59,"86,888",Petrol,110,1,0,1600,3,1050
"$9,500 ",59,"86,871",Petrol,86,1,0,1300,5,1040
"$8,950 ",68,"86,714",Petrol,110,1,0,1600,4,1035
"$11,500 ",65,"85,889",Petrol,110,0,0,1600,3,1065
"$10,450 ",62,"85,000",Petrol,110,1,0,1600,3,1050
"$10,500 ",60,"85,000",Petrol,86,1,0,1300,3,1025
"$9,250 ",68,"84,976",Petrol,110,1,0,1600,4,1035
"$10,950 ",65,"84,558",Petrol,110,1,0,1600,5,1120
"$10,450 ",62,"84,549",Petrol,110,0,0,1600,5,1075
"$9,250 ",68,"84,482",Petrol,110,1,0,1600,5,1075
"$8,750 ",62,"83,908",Petrol,110,1,0,1600,5,1070
"$8,750 ",67,"83,560",Petrol,86,0,0,1300,3,1015
"$9,800 ",68,"83,000",Petrol,107,1,1,1600,5,1100
"$8,250 ",64,"82,723",Petrol,86,0,0,1300,3,1015
"$10,450 ",62,"82,421",Petrol,110,1,0,1600,3,1065
"$9,750 ",58,"82,254",Petrol,110,0,0,1600,5,1050
"$8,950 ",61,"82,115",Petrol,110,1,0,1600,3,1055
"$7,450 ",65,"82,000",Petrol,86,1,0,1300,3,1015
"$8,450 ",68,"81,965",Petrol,86,1,0,1300,5,1035
"$8,250 ",66,"81,250",Petrol,110,0,0,1600,3,1050
"$10,950 ",65,"81,192",Petrol,110,1,0,1600,3,1065
"$8,950 ",61,"81,170",Petrol,110,1,0,1600,4,1040
"$8,750 ",66,"81,083",Petrol,86,0,0,1300,3,1015
"$10,450 ",61,"80,714",Petrol,110,1,0,1600,5,1075
"$10,950 ",57,"80,470",Petrol,110,0,0,1600,5,1085
"$8,450 ",65,"80,439",Petrol,110,1,0,1600,4,1035
"$9,950 ",59,"80,430",Petrol,110,1,0,1600,3,1065
"$9,950 ",68,"80,426",Petrol,110,1,0,1600,3,1055
"$8,750 ",62,"80,265",Petrol,86,0,0,1300,3,1015
"$9,950 ",65,"80,153",Petrol,110,0,0,1600,5,1070
"$9,500 ",68,"80,121",Petrol,110,0,0,1600,5,1070
"$8,250 ",65,"80,086",Petrol,110,1,0,1600,4,1035
"$10,950 ",62,"80,000",Petrol,110,0,0,1600,5,1075
"$7,950 ",60,"80,000",Petrol,86,0,0,1300,5,1015
"$8,250 ",65,"80,000",Petrol,86,1,0,1300,2,1015
"$9,895 ",67,"79,858",Petrol,110,1,0,1600,4,1040
"$9,130 ",67,"79,762",Petrol,86,1,0,1300,3,1015
"$10,950 ",59,"79,660",Petrol,86,0,1,1300,5,1065
"$10,500 ",60,"79,150",Petrol,110,1,0,1600,5,1075
"$8,900 ",61,"79,000",Petrol,110,1,0,1600,3,1050
"$9,500 ",57,"78,955",Petrol,86,1,0,1300,5,1045
"$10,950 ",59,"78,750",Diesel,90,1,0,1975,5,1155
"$7,950 ",68,"78,521",Petrol,86,0,0,1300,3,1015
"$7,950 ",64,"78,356",Petrol,86,1,0,1300,3,1015
"$7,950 ",65,"78,076",Petrol,86,1,0,1300,3,1015
"$9,500 ",61,"78,063",Petrol,107,1,1,1600,5,1100
"$10,950 ",67,"77,821",Petrol,110,1,0,1600,5,1075
"$9,750 ",68,"77,695",Petrol,110,1,0,1600,4,1035
"$9,750 ",65,"77,500",Petrol,110,1,0,1600,3,1050
"$9,450 ",63,"77,457",Petrol,110,1,0,1600,3,1055
"$8,950 ",68,"77,029",Petrol,86,1,0,1300,3,1015
"$8,950 ",68,"77,008",Petrol,86,1,0,1300,3,1015
"$8,900 ",66,"76,791",Petrol,110,1,0,1600,5,1070
"$9,950 ",61,"76,700",Petrol,86,1,0,1300,5,1035
"$8,750 ",67,"76,569",Petrol,86,1,0,1300,3,1020
"$8,950 ",59,"76,162",Petrol,110,1,0,1600,5,1075
"$8,990 ",65,"76,155",Petrol,110,1,0,1600,4,1035
"$8,950 ",61,"75,609",Petrol,86,1,0,1300,3,1015
"$8,950 ",62,"75,569",Diesel,72,1,0,2000,3,1120
"$9,950 ",67,"75,429",Petrol,110,1,0,1600,3,1065
"$9,900 ",68,"75,000",Petrol,110,1,0,1600,5,1075
"$8,950 ",65,"75,000",Petrol,86,0,0,1300,3,1015
"$8,950 ",62,"75,000",Petrol,110,1,0,1600,5,1070
"$9,500 ",66,"74,963",Petrol,107,0,1,1600,3,1085
"$7,950 ",68,"74,889",Petrol,86,1,0,1300,3,1015
"$7,750 ",68,"74,875",Petrol,110,0,0,1600,5,1070
"$8,950 ",63,"74,747",Petrol,110,1,0,1600,5,1075
"$11,950 ",60,"74,720",Petrol,110,1,0,1600,5,1085
"$8,950 ",62,"74,457",Petrol,110,0,0,1600,5,1075
"$11,950 ",60,"74,337",Petrol,86,0,0,1300,5,1035
"$8,950 ",68,"74,308",Petrol,110,0,0,1600,3,1050
"$9,950 ",64,"74,193",Petrol,110,0,0,1600,3,1050
"$8,250 ",65,"74,179",Petrol,110,1,0,1600,3,1050
"$8,995 ",67,"73,936",Petrol,86,1,0,1300,5,1050
"$9,995 ",61,"73,894",Petrol,110,1,0,1600,3,1065
"$9,250 ",64,"73,500",Petrol,110,1,0,1600,3,1050
"$10,950 ",64,"73,376",Petrol,110,0,0,1600,5,1070
"$8,900 ",64,"73,300",Petrol,86,1,0,1300,3,1015
"$9,500 ",58,"73,172",Petrol,110,1,0,1600,5,1075
"$9,950 ",58,"72,928",Petrol,110,1,0,1600,5,1075
"$7,950 ",67,"72,880",Petrol,86,1,0,1332,3,1015
"$8,250 ",63,"72,522",Petrol,110,1,0,1600,3,1050
"$9,450 ",64,"72,000",Petrol,86,1,0,1300,3,1015
"$7,950 ",57,"72,000",Petrol,86,0,0,1300,3,1015
"$9,500 ",59,"71,366",Petrol,110,0,0,1600,3,1065
"$8,950 ",65,"71,317",Petrol,110,0,0,1600,3,1050
"$10,950 ",62,"71,000",Petrol,110,0,0,1600,5,1070
"$8,950 ",60,"70,954",Petrol,110,0,0,1600,3,1050
"$9,450 ",63,"70,908",Petrol,86,0,0,1300,5,1035
"$8,000 ",58,"70,560",Petrol,110,1,0,1600,3,1050
"$9,900 ",67,"70,552",Petrol,110,0,0,1600,5,1075
"$8,950 ",62,"70,500",Petrol,110,1,0,1600,5,1035
"$10,900 ",60,"70,453",Diesel,72,0,0,2000,5,1135
"$9,450 ",59,"70,218",Petrol,110,1,0,1600,3,1050
"$8,450 ",64,"70,116",Petrol,110,1,0,1600,4,1035
"$9,500 ",65,"70,068",Petrol,110,1,0,1600,5,1075
"$10,500 ",67,"70,000",Petrol,107,1,1,1587,3,1065
"$6,950 ",68,"70,000",Petrol,86,1,0,1300,3,1015
"$9,750 ",68,"69,103",Petrol,110,0,0,1600,4,1035
"$6,950 ",58,"69,022",Petrol,86,1,0,1300,5,1035
"$9,650 ",67,"69,000",Petrol,110,1,0,1600,3,1065
"$9,950 ",68,"68,865",Petrol,110,1,0,1600,3,1065
"$9,250 ",58,"68,723",Petrol,86,0,0,1300,3,1025
"$8,950 ",63,"68,453",Petrol,110,1,0,1600,5,1070
"$9,900 ",63,"68,238",Petrol,86,0,0,1300,5,1050
"$10,995 ",63,"68,153",Petrol,110,1,0,1600,5,1085
"$10,500 ",65,"68,000",Petrol,110,0,0,1600,5,1075
"$8,950 ",65,"68,000",Petrol,86,1,0,1300,3,1015
"$9,750 ",67,"67,762",Petrol,110,1,0,1600,3,1065
"$10,950 ",68,"67,146",Petrol,110,1,0,1600,5,1075
"$9,750 ",67,"67,110",Petrol,86,1,0,1300,5,1035
"$9,950 ",59,"67,010",Petrol,110,1,0,1600,3,1065
"$10,500 ",65,"67,003",Petrol,110,1,0,1600,4,1035
"$10,400 ",68,"66,785",Petrol,86,0,1,1300,3,1045
"$8,800 ",68,"66,550",Petrol,86,0,0,1332,3,1010
"$10,500 ",61,"66,259",Petrol,110,1,0,1600,3,1065
"$9,250 ",62,"66,082",Petrol,110,0,0,1600,5,1070
"$7,800 ",65,"66,000",Petrol,86,1,0,1300,3,1015
"$9,950 ",61,"66,000",Petrol,110,0,0,1600,3,1050
"$10,750 ",63,"65,896",Petrol,110,1,0,1600,3,1065
"$10,950 ",67,"65,785",Petrol,110,1,0,1600,5,1075
"$9,950 ",65,"65,513",Petrol,110,1,1,1600,4,1070
"$9,950 ",59,"65,463",Petrol,110,1,0,1600,5,1070
"$8,100 ",68,"65,400",Petrol,86,1,0,1300,4,1000
"$9,250 ",60,"65,259",Petrol,110,1,0,1600,3,1050
"$7,800 ",64,"65,000",Petrol,110,1,0,1600,3,1050
"$9,000 ",68,"65,000",Petrol,110,0,0,1600,5,1070
"$8,950 ",57,"65,000",Petrol,110,0,0,1600,4,1035
"$8,950 ",62,"64,966",Petrol,86,0,0,1300,3,1020
"$9,950 ",68,"64,950",Petrol,110,1,0,1600,5,1075
"$8,500 ",60,"64,914",Petrol,110,1,0,1600,5,1070
"$7,995 ",62,"64,797",Petrol,110,1,0,1600,5,1075
"$8,750 ",65,"64,772",Petrol,110,1,0,1600,3,1050
"$9,750 ",63,"64,690",Petrol,86,0,0,1300,3,1020
"$10,950 ",65,"64,630",Petrol,110,0,0,1600,5,1070
"$9,750 ",67,"64,613",Petrol,110,1,0,1600,5,1085
"$8,200 ",60,"64,383",Petrol,86,0,0,1300,3,1015
"$8,950 ",68,"64,000",Petrol,110,0,0,1600,5,1075
"$9,500 ",66,"63,881",Petrol,86,0,0,1300,3,1015
"$10,950 ",58,"63,870",Diesel,72,0,0,2000,5,1135
"$9,750 ",66,"63,328",Petrol,86,0,1,1300,5,1065
"$9,950 ",65,"63,000",Petrol,86,1,1,1300,5,1065
"$10,450 ",61,"63,000",Petrol,86,0,1,1300,3,1050
"$9,850 ",65,"62,396",Petrol,110,0,0,1600,3,1050
"$9,450 ",62,"62,377",Petrol,110,1,0,1600,5,1075
"$10,295 ",67,"62,316",Petrol,110,1,0,1600,3,1050
"$9,750 ",68,"62,292",Petrol,110,1,0,1600,3,1065
"$8,950 ",65,"62,225",Petrol,110,1,0,1600,3,1050
"$9,900 ",68,"62,222",Petrol,110,0,0,1600,5,1075
"$8,750 ",66,"62,135",Petrol,86,1,0,1300,5,1035
"$9,950 ",58,"62,024",Petrol,110,1,0,1600,5,1075
"$8,500 ",60,"61,977",Petrol,86,1,0,1300,3,1015
"$9,950 ",62,"61,930",Petrol,110,1,0,1600,4,1035
"$10,950 ",57,"61,682",Petrol,110,0,0,1600,3,1050
"$9,795 ",68,"61,568",Petrol,110,1,0,1600,4,1035
"$8,750 ",68,"61,504",Petrol,110,1,0,1600,4,1035
"$8,250 ",65,"61,384",Petrol,110,1,0,1600,3,1050
"$9,950 ",58,"61,343",Petrol,110,1,0,1600,5,1075
"$9,950 ",62,"61,254",Petrol,110,0,0,1600,5,1075
"$10,500 ",59,"61,166",Petrol,110,1,0,1600,3,1050
"$9,750 ",62,"61,149",Petrol,86,1,0,1300,5,1040
"$11,250 ",61,"61,144",Petrol,110,1,0,1600,5,1090
"$8,900 ",59,"61,127",Petrol,110,1,0,1600,3,1050
"$7,950 ",60,"61,100",Petrol,86,1,0,1300,3,1015
"$11,500 ",68,"61,100",Petrol,110,1,0,1600,5,1075
"$9,450 ",57,"61,000",Petrol,110,1,0,1600,3,1050
"$7,995 ",65,"60,724",Petrol,86,1,0,1300,3,1015
"$10,995 ",59,"60,708",Petrol,86,1,0,1300,5,1045
"$8,950 ",61,"60,532",Petrol,110,1,0,1600,3,1050
"$8,250 ",67,"60,000",Petrol,86,0,1,1300,4,1030
"$8,950 ",66,"60,000",Petrol,86,1,0,1300,3,1015
"$8,950 ",65,"60,000",Petrol,86,1,0,1300,3,1015
"$9,500 ",62,"59,295",Petrol,86,0,0,1300,5,1035
"$7,500 ",65,"59,264",Petrol,86,0,0,1300,3,1015
"$8,950 ",63,"59,000",Petrol,110,0,0,1600,3,1050
"$9,950 ",63,"59,000",Petrol,86,1,0,1300,5,1035
"$9,750 ",65,"59,000",Petrol,110,0,0,1600,5,1075
"$9,450 ",61,"59,000",Petrol,110,1,0,1600,5,1070
"$9,950 ",65,"59,000",Petrol,110,0,0,1600,3,1050
"$9,750 ",68,"58,860",Petrol,110,1,0,1600,3,1055
"$8,950 ",65,"58,829",Petrol,110,0,0,1600,3,1050
"$8,250 ",66,"58,654",Petrol,110,1,0,1600,5,1070
"$7,750 ",65,"58,300",Petrol,86,1,0,1300,3,1015
"$8,950 ",60,"58,269",Petrol,110,1,0,1600,3,1050
"$9,950 ",64,"58,136",Petrol,110,1,0,1600,5,1075
"$9,450 ",66,"58,113",Petrol,107,1,1,1600,3,1085
"$12,950 ",67,"58,058",Petrol,110,1,0,1600,3,1065
"$9,950 ",58,"58,000",Petrol,110,1,0,1600,3,1050
"$10,495 ",62,"58,000",Petrol,110,1,0,1600,3,1065
"$7,950 ",68,"57,565",Petrol,86,1,0,1300,5,1035
"$10,500 ",63,"57,413",Petrol,107,0,1,1600,5,1115
"$8,950 ",65,"57,374",Petrol,110,1,0,1600,5,1075
"$9,900 ",62,"57,179",Petrol,110,1,0,1600,5,1075
"$9,995 ",61,"57,169",Petrol,110,1,0,1600,3,1065
"$9,950 ",63,"57,124",Petrol,110,1,0,1600,3,1065
"$9,950 ",63,"57,000",Petrol,110,1,0,1600,3,1050
"$8,250 ",67,"57,000",Petrol,110,0,0,1600,3,1050
"$9,950 ",63,"57,000",Petrol,86,1,0,1300,5,1035
"$8,950 ",59,"56,259",Petrol,86,0,0,1300,3,1015
"$10,950 ",62,"56,209",Petrol,107,1,1,1600,3,1080
"$9,250 ",67,"56,074",Petrol,86,0,0,1300,4,1000
"$9,950 ",63,"55,942",Petrol,110,1,0,1600,5,1070
"$9,995 ",57,"55,844",Petrol,86,1,0,1300,5,1045
"$8,750 ",61,"55,747",Petrol,86,0,0,1300,3,1020
"$10,950 ",58,"55,478",Petrol,86,0,0,1300,5,1045
"$10,350 ",60,"55,085",Petrol,107,0,1,1600,5,1105
"$9,950 ",65,"55,061",Petrol,110,1,0,1600,5,1070
"$8,950 ",65,"55,000",Petrol,86,1,0,1300,3,1015
"$10,950 ",57,"55,000",Petrol,110,0,0,1600,5,1075
"$10,950 ",63,"54,936",Petrol,110,1,0,1600,5,1075
"$8,950 ",68,"54,875",Petrol,110,1,0,1600,5,1070
"$8,900 ",67,"54,847",Petrol,110,0,0,1600,3,1050
"$10,250 ",60,"54,554",Petrol,110,1,0,1600,3,1065
"$9,450 ",61,"54,125",Petrol,110,1,0,1600,5,1035
"$9,250 ",61,"54,000",Petrol,110,1,0,1600,3,1055
"$10,500 ",57,"54,000",Petrol,110,1,0,1600,5,1075
"$7,350 ",58,"54,000",Petrol,86,0,0,1300,5,1035
"$10,250 ",57,"54,000",Petrol,110,1,0,1600,3,1135
"$10,250 ",62,"53,285",Petrol,110,1,0,1600,5,1075
"$11,500 ",65,"53,053",Petrol,110,1,0,1600,5,1075
"$8,950 ",68,"53,000",Petrol,110,1,1,1587,3,1075
"$7,750 ",68,"53,000",Petrol,86,0,0,1300,3,1015
"$9,500 ",64,"52,968",Petrol,110,1,0,1600,3,1050
"$8,450 ",67,"52,800",Petrol,86,1,0,1300,3,1015
"$8,950 ",57,"52,548",Petrol,110,0,0,1600,3,1050
"$8,400 ",60,"52,487",Petrol,110,1,0,1600,4,1035
"$9,250 ",66,"52,383",Petrol,86,0,0,1300,3,1015
"$8,900 ",61,"52,112",Petrol,110,1,0,1600,4,1035
"$8,750 ",58,"51,712",Petrol,110,0,0,1600,3,1050
"$10,950 ",58,"51,421",Petrol,110,0,1,1600,5,1105
"$8,950 ",61,"51,235",Petrol,86,1,0,1300,4,1000
"$8,950 ",65,"51,000",Petrol,86,1,0,1300,3,1015
"$8,895 ",61,"50,925",Petrol,110,1,0,1600,5,1070
"$9,390 ",66,"50,806",Petrol,86,0,0,1300,3,1480
"$8,750 ",59,"50,469",Petrol,110,1,0,1600,5,1070
"$9,750 ",61,"50,173",Petrol,110,1,0,1600,5,1075
"$9,950 ",62,"50,000",Petrol,110,1,0,1600,5,1075
"$10,950 ",65,"49,942",Petrol,110,0,0,1600,3,1065
"$9,900 ",67,"49,585",Petrol,110,0,0,1600,5,1085
"$9,500 ",62,"49,258",Petrol,110,1,0,1600,4,1035
"$9,950 ",61,"49,000",Petrol,110,0,0,1600,3,1050
"$9,950 ",63,"48,738",Petrol,110,0,0,1600,5,1055
"$10,500 ",62,"47,750",Petrol,86,1,0,1300,5,1040
"$9,950 ",63,"47,612",Petrol,86,0,0,1300,3,1015
"$10,495 ",68,"47,500",Petrol,86,1,0,1300,5,1035
"$9,500 ",66,"47,237",Petrol,110,0,0,1600,3,1050
"$8,500 ",58,"47,171",Petrol,86,1,0,1300,3,1015
"$10,450 ",60,"47,060",Petrol,110,0,0,1600,4,1035
"$8,950 ",65,"47,014",Petrol,86,1,0,1300,3,1015
"$9,900 ",59,"46,929",Petrol,86,1,0,1300,3,1025
"$8,900 ",63,"46,000",Petrol,86,0,0,1300,5,1035
"$8,745 ",65,"45,681",Petrol,110,0,0,1600,3,1050
"$8,750 ",65,"45,549",Petrol,86,1,0,1300,3,1015
"$10,750 ",57,"45,000",Petrol,110,1,0,1600,5,1050
"$9,750 ",57,"45,000",Petrol,110,1,0,1600,3,1050
"$8,850 ",65,"45,000",Petrol,110,0,0,1600,5,1075
"$7,950 ",66,"45,000",Petrol,86,1,0,1300,5,1035
"$9,450 ",63,"45,000",Petrol,110,1,0,1600,4,1035
"$9,950 ",61,"45,000",Petrol,107,0,1,1600,3,1085
"$8,250 ",63,"44,944",Petrol,110,1,0,1600,4,1035
"$9,950 ",61,"44,597",Petrol,86,0,0,1300,3,1015
"$9,995 ",68,"44,458",Petrol,86,0,0,1300,3,1015
"$9,950 ",59,"43,818",Petrol,110,0,0,1600,5,1070
"$10,495 ",60,"43,426",Petrol,110,1,0,1600,5,1070
"$7,950 ",58,"43,000",CNG,110,1,1,1600,4,1114
"$8,950 ",68,"43,000",Petrol,110,1,0,1600,5,1035
"$9,695 ",57,"43,000",Petrol,110,0,0,1600,5,1075
"$7,750 ",64,"43,000",Petrol,86,0,0,1300,3,1015
"$9,950 ",68,"42,750",Petrol,110,1,0,1600,3,1050
"$9,950 ",67,"42,102",Petrol,110,1,0,1600,5,1075
"$9,950 ",63,"41,586",Petrol,110,1,0,1600,5,1114
"$9,900 ",64,"41,200",Petrol,110,0,0,1600,5,1070
"$10,950 ",57,"40,214",Petrol,86,0,0,1300,3,1025
"$8,950 ",60,"40,000",Petrol,86,1,0,1300,4,1000
"$8,950 ",66,"39,222",Petrol,86,1,1,1300,3,1045
"$8,250 ",66,"39,144",Petrol,110,1,0,1600,3,1050
"$10,250 ",62,"39,000",Petrol,110,1,0,1600,5,1075
"$8,750 ",61,"38,019",Petrol,110,1,0,1600,5,1070
"$9,750 ",68,"37,759",Petrol,110,1,0,1600,5,1070
"$10,950 ",61,"37,500",Petrol,110,0,0,1600,5,1085
"$10,950 ",60,"37,111",Petrol,110,1,0,1600,3,1050
"$9,750 ",62,"37,000",Petrol,86,0,0,1300,3,1015
"$8,900 ",59,"36,954",Petrol,110,1,0,1600,3,1050
"$9,500 ",60,"36,943",Petrol,110,0,0,1600,5,1070
"$9,950 ",63,"36,923",Petrol,86,0,0,1300,5,1050
"$9,950 ",66,"36,658",Petrol,110,0,0,1600,3,1050
"$8,250 ",65,"36,000",Petrol,86,1,0,1300,3,1015
"$10,450 ",65,"36,000",Petrol,110,1,0,1600,3,1065
"$10,950 ",62,"35,512",Petrol,110,1,0,1600,3,1065
"$9,250 ",65,"35,283",Petrol,86,1,0,1300,3,1015
"$8,900 ",68,"35,000",Petrol,110,1,0,1600,3,1050
"$10,900 ",57,"35,000",Petrol,86,1,0,1300,5,1045
"$9,750 ",64,"34,114",Petrol,110,0,0,1600,3,1050
"$11,950 ",58,"34,000",Petrol,110,0,0,1600,5,1075
"$7,900 ",68,"33,847",Petrol,86,1,0,1300,4,1000
"$10,900 ",57,"33,535",Petrol,110,0,0,1600,4,1035
"$10,450 ",65,"33,000",Petrol,110,0,0,1600,3,1050
"$10,950 ",59,"32,150",Petrol,110,1,0,1600,5,1085
"$9,950 ",65,"31,588",Petrol,86,1,0,1300,3,1015
"$10,750 ",60,"31,480",Petrol,110,1,0,1600,3,1065
"$9,900 ",57,"31,307",Petrol,110,1,0,1600,5,1070
"$10,750 ",68,"31,000",Petrol,110,1,0,1600,4,1035
"$10,450 ",58,"30,634",Petrol,110,1,0,1600,5,1075
"$9,450 ",68,"30,300",Petrol,86,1,0,1300,4,1000
"$10,750 ",60,"28,500",Petrol,86,1,1,1300,3,1045
"$10,950 ",60,"28,500",Petrol,110,0,0,1600,5,1075
"$10,000 ",57,"28,000",Petrol,86,0,0,1300,3,1015
"$10,500 ",68,"26,698",Petrol,110,0,0,1600,3,1055
"$12,500 ",62,"26,000",Petrol,107,0,1,1600,3,1085
"$8,950 ",62,"25,505",Petrol,86,1,0,1300,5,1035
"$10,500 ",58,"25,000",Petrol,110,1,0,1600,5,1075
"$9,245 ",66,"22,835",Petrol,110,1,0,1600,3,1050
"$10,950 ",59,"22,705",Petrol,110,1,0,1600,5,1075
"$9,500 ",63,"22,178",Petrol,86,1,0,1300,3,1015
"$10,900 ",62,"17,345",Petrol,110,1,0,1600,3,1050
"$10,950 ",67,"15,535",Petrol,86,1,1,1300,4,1030
"$9,450 ",66,"15,110",Petrol,86,0,0,1300,5,1035
"$5,900 ",73,"232,940",Diesel,72,0,0,2000,5,1172
"$6,950 ",79,"218,118",Diesel,72,0,0,2000,5,1150
"$6,000 ",78,"217,764",Diesel,72,1,0,2000,5,1135
"$5,250 ",79,"207,114",CNG,110,1,0,1600,5,1114
"$4,400 ",74,"203,254",Diesel,72,1,0,2000,3,1135
"$6,750 ",77,"200,732",Diesel,72,1,0,2000,4,1100
"$8,500 ",69,"197,501",Diesel,72,0,0,2000,5,1135
"$6,150 ",80,"194,765",Diesel,72,0,0,2000,3,1120
"$6,950 ",76,"191,620",Diesel,72,0,0,2000,5,1150
"$5,750 ",76,"183,277",Diesel,72,0,0,2000,3,1115
"$8,750 ",78,"180,378",Diesel,72,1,0,2000,4,1100
"$6,500 ",70,"178,800",Diesel,72,0,0,2000,3,1115
"$5,950 ",73,"176,177",Petrol,110,1,0,1600,5,1075
"$6,500 ",78,"176,000",Petrol,86,0,0,1300,5,1035
"$10,500 ",77,"172,980",Diesel,72,1,0,2000,5,1135
"$8,500 ",77,"170,000",Diesel,72,0,0,2000,4,1100
"$7,950 ",71,"164,000",Petrol,110,1,0,1600,3,1050
"$5,800 ",78,"161,775",Petrol,86,1,0,1300,3,1015
"$6,750 ",80,"160,000",Petrol,86,0,0,1300,3,1015
"$6,950 ",78,"159,968",Diesel,72,0,0,2000,3,1115
"$5,740 ",74,"159,908",Petrol,110,0,0,1600,3,1050
"$6,550 ",73,"158,492",Petrol,86,0,0,1300,3,1015
"$8,950 ",69,"156,204",Diesel,72,1,0,2000,3,1115
"$6,750 ",73,"156,169",Petrol,86,1,0,1300,5,1035
"$7,950 ",78,"155,210",Petrol,110,0,0,1600,3,1050
"$7,950 ",69,"155,000",Diesel,72,0,0,2000,3,1115
"$7,450 ",76,"154,900",Diesel,72,1,0,2000,5,1140
"$7,750 ",70,"151,300",Diesel,72,1,0,2000,5,1150
"$6,450 ",71,"151,000",CNG,110,1,0,1600,5,1094
"$7,900 ",75,"150,000",Diesel,72,1,0,2000,3,1135
