Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
"$6,900 ",69,"146,304",Diesel,72,1,0,2000,3,1115
"$5,600 ",75,"146,197",Petrol,86,0,0,1300,3,1015
"$5,950 ",77,"145,996",Petrol,110,0,0,1600,4,1035
"$6,950 ",80,"143,560",Petrol,86,1,1,1300,3,1045
"$7,950 ",71,"139,145",Diesel,73,0,0,2000,2,1115
"$8,950 ",79,"138,500",Petrol,86,0,0,1300,5,1050
"$7,950 ",74,"137,741",Diesel,90,1,0,2000,5,1135
"$9,500 ",80,"137,178",Diesel,90,1,0,2000,5,1135
"$8,600 ",76,"134,889",Diesel,72,1,0,2000,3,1115
"$5,950 ",71,"134,660",Diesel,72,0,0,2000,5,1135
"$7,750 ",73,"134,539",Petrol,110,0,0,1600,5,1070
"$7,950 ",79,"131,500",Diesel,72,0,0,2000,5,1140
"$6,950 ",77,"131,307",Petrol,110,1,0,1600,3,1050
"$7,250 ",74,"130,025",Petrol,110,1,0,1600,3,1050
"$6,500 ",78,"130,000",Petrol,86,0,0,1300,5,1015
"$7,250 ",77,"128,960",Petrol,110,1,0,1600,5,1070
"$9,250 ",80,"128,351",Petrol,110,1,0,1600,5,1070
"$8,250 ",73,"128,006",Petrol,110,1,0,1600,3,1050
"$7,250 ",71,"127,159",Diesel,72,1,0,2000,3,1115
"$5,250 ",72,"126,478",Petrol,110,1,0,1600,4,1035
"$7,900 ",77,"126,000",Petrol,110,1,0,1600,5,1050
"$6,900 ",76,"125,778",Petrol,110,0,0,1600,3,1050
"$7,900 ",75,"125,400",Petrol,110,0,0,1600,3,1050
"$7,250 ",74,"124,910",Diesel,72,0,0,2000,5,1135
"$8,450 ",70,"124,743",Petrol,110,1,0,1600,3,1050
"$7,950 ",76,"124,591",Petrol,110,1,0,1600,5,1075
"$7,950 ",74,"124,057",Petrol,110,1,0,1600,3,1050
"$6,450 ",72,"123,403",Petrol,110,1,0,1600,3,1050
"$6,650 ",75,"123,104",Petrol,110,1,0,1600,5,1070
"$7,950 ",74,"123,077",Petrol,86,1,0,1300,3,1015
"$7,250 ",80,"122,820",Petrol,86,0,0,1300,5,1040
"$7,450 ",77,"122,290",Petrol,110,0,0,1600,3,1050
"$7,950 ",74,"121,900",Petrol,110,1,0,1600,4,1035
"$7,250 ",77,"121,545",Petrol,110,1,0,1600,5,1070
"$8,250 ",71,"120,474",Diesel,72,1,0,2000,3,1115
"$8,950 ",76,"120,263",Diesel,72,1,0,2000,5,1135
"$7,750 ",74,"120,196",Petrol,110,1,0,1600,3,1050
"$8,500 ",71,"120,000",Petrol,110,0,0,1600,5,1085
"$7,750 ",78,"120,000",Petrol,110,0,0,1600,5,1075
"$5,750 ",73,"115,877",Petrol,110,0,0,1600,4,1035
"$6,900 ",76,"115,345",Petrol,110,1,0,1600,5,1070
"$6,500 ",71,"115,157",Petrol,110,1,0,1600,3,1050
"$6,500 ",78,"115,000",Petrol,107,1,1,1600,5,1100
"$7,600 ",77,"114,258",Petrol,86,1,0,1300,5,1050
"$8,950 ",73,"112,963",Diesel,72,1,0,2000,5,1135
"$7,450 ",74,"112,307",Petrol,110,1,0,1600,5,1070
"$7,350 ",72,"112,000",Petrol,86,1,0,1300,3,1015
"$7,750 ",73,"111,602",Petrol,86,1,0,1300,3,1015
"$7,460 ",80,"111,392",CNG,110,0,0,1598,3,1083
"$9,250 ",76,"110,901",Petrol,110,1,0,1600,5,1085
"$7,250 ",80,"110,887",Petrol,110,1,0,1600,3,1055
"$6,500 ",72,"110,634",Petrol,86,1,0,1300,3,1015
"$6,800 ",80,"110,000",Petrol,110,1,0,1600,4,1035
"$8,700 ",75,"109,540",Petrol,110,0,0,1600,5,1085
"$7,500 ",78,"109,263",Petrol,110,0,0,1600,5,1070
"$7,750 ",71,"107,516",Petrol,110,1,0,1600,3,1050
"$7,950 ",73,"107,108",Petrol,110,1,0,1600,3,1050
"$9,950 ",75,"107,000",Petrol,110,1,0,1600,3,1050
"$6,640 ",74,"106,250",Petrol,110,0,0,1600,5,1070
"$8,750 ",71,"106,150",Petrol,86,0,0,1300,3,1015
"$7,750 ",72,"106,108",Petrol,110,1,0,1600,3,1050
"$5,950 ",72,"105,856",Petrol,86,0,0,1300,3,1015
"$6,750 ",77,"105,152",Petrol,86,0,0,1300,3,1015
"$6,500 ",80,"105,135",Petrol,110,1,0,1600,3,1050
"$8,750 ",76,"104,344",Petrol,110,1,0,1600,3,1050
"$7,950 ",74,"104,150",Petrol,110,1,0,1600,3,1050
"$6,750 ",74,"104,000",Petrol,86,1,0,1300,3,1010
"$7,950 ",73,"103,121",Petrol,86,1,0,1300,5,1035
"$7,950 ",80,"102,300",Petrol,86,1,0,1300,3,1015
"$8,950 ",75,"102,005",Petrol,107,1,1,1600,5,1105
"$7,750 ",77,"102,000",Petrol,86,1,0,1300,3,1015
"$6,450 ",75,"101,855",Petrol,110,1,0,1600,5,1070
"$6,900 ",74,"101,773",Petrol,110,0,0,1600,3,1050
"$8,450 ",75,"101,159",Petrol,110,1,0,1600,5,1085
"$6,750 ",74,"101,000",Petrol,86,0,0,1300,3,1015
"$8,050 ",74,"100,732",Petrol,86,1,1,1300,4,1030
"$9,500 ",79,"100,719",Petrol,110,0,0,1600,5,1070
"$7,750 ",78,"100,487",Petrol,110,0,0,1600,4,1035
"$8,500 ",80,"100,458",Petrol,110,0,0,1600,5,1085
"$7,795 ",75,"100,192",Petrol,110,1,0,1600,3,1050
"$6,490 ",80,"100,123",Petrol,110,1,0,1600,3,1050
"$7,950 ",73,"99,971",Petrol,110,1,0,1600,3,1050
"$6,425 ",79,"99,397",Petrol,86,0,0,1300,5,1035
"$8,950 ",69,"99,374",Petrol,86,1,0,1300,5,1035
"$6,950 ",72,"99,245",Petrol,110,1,0,1600,5,1114
"$8,750 ",79,"98,742",Petrol,110,0,0,1600,5,1085
"$8,450 ",71,"98,154",Petrol,110,1,0,1600,3,1050
"$7,950 ",77,"98,000",Petrol,110,1,0,1600,5,1065
"$7,950 ",80,"97,548",Petrol,86,0,0,1300,5,1035
"$8,900 ",78,"97,534",Petrol,110,1,0,1600,5,1070
"$8,950 ",73,"97,494",Petrol,110,1,0,1600,5,1085
"$8,900 ",73,"97,085",Petrol,110,1,0,1600,5,1085
"$7,950 ",69,"97,000",Petrol,110,0,0,1600,4,1035
"$6,495 ",74,"96,302",Petrol,86,1,0,1300,3,1015
"$7,250 ",78,"96,000",Petrol,86,1,0,1300,3,1015
"$9,250 ",74,"96,000",Petrol,110,1,0,1600,5,1085
"$6,650 ",78,"95,909",Petrol,110,1,0,1600,5,1070
"$6,990 ",79,"95,700",Petrol,110,0,0,1600,5,1085
"$7,750 ",78,"95,651",Petrol,110,1,0,1600,5,1070
"$6,950 ",79,"95,000",Petrol,86,1,0,1300,5,1035
"$7,250 ",80,"94,447",Petrol,110,0,0,1600,3,1050
"$9,950 ",80,"94,079",Petrol,110,1,0,1600,5,1085
"$9,250 ",80,"93,841",Petrol,110,0,0,1600,5,1070
"$7,200 ",79,"93,090",Petrol,86,1,0,1300,5,1035
"$8,250 ",72,"93,066",Petrol,110,1,0,1600,5,1075
"$8,950 ",79,"93,039",Petrol,110,1,0,1600,3,1050
"$8,250 ",77,"93,000",Petrol,110,1,0,1600,5,1075
"$6,250 ",80,"92,830",Petrol,86,1,0,1300,3,1015
"$9,900 ",80,"92,255",Petrol,107,0,1,1600,5,1105
"$7,300 ",80,"92,096",Petrol,86,1,0,1300,5,1035
"$8,950 ",72,"91,921",Petrol,86,1,0,1300,3,1020
"$6,500 ",70,"91,900",Petrol,86,1,0,1300,3,1015
"$7,950 ",78,"91,399",Petrol,110,1,0,1600,5,1070
"$7,450 ",75,"91,082",Petrol,110,1,0,1600,3,1050
"$7,950 ",71,"90,370",Petrol,86,1,0,1300,5,1035
"$8,500 ",78,"90,345",Petrol,86,1,0,1300,5,1035
"$6,950 ",77,"90,305",Petrol,86,1,0,1300,3,1015
"$7,950 ",78,"90,011",Petrol,86,0,1,1300,3,1045
"$6,750 ",77,"90,000",Petrol,86,1,0,1300,3,1015
"$8,450 ",70,"89,983",Petrol,110,0,0,1600,3,1055
"$7,500 ",78,"89,953",Petrol,110,0,0,1600,5,1114
"$8,750 ",74,"89,800",Diesel,72,1,0,2000,3,1115
"$8,750 ",79,"89,739",Petrol,86,1,0,1300,5,1035
"$8,950 ",76,"89,520",Petrol,110,1,0,1600,3,1050
"$7,450 ",75,"89,507",Petrol,86,0,0,1300,3,1015
"$9,200 ",69,"89,096",Petrol,110,1,0,1600,5,1085
"$8,950 ",74,"88,700",Petrol,110,1,0,1600,3,1050
"$7,850 ",72,"88,500",Petrol,110,1,0,1600,5,1075
"$6,950 ",73,"88,186",Diesel,72,1,0,2000,3,1115
"$7,200 ",75,"88,000",Petrol,110,1,0,1600,3,1050
"$7,450 ",78,"87,743",Petrol,110,0,0,1600,3,1055
"$6,750 ",75,"87,613",Petrol,86,0,0,1300,3,1015
"$7,500 ",73,"87,358",Petrol,110,1,0,1600,3,1050
"$7,450 ",72,"87,083",Petrol,110,0,0,1600,4,1035
"$7,950 ",70,"87,000",Petrol,110,1,0,1600,4,1035
"$7,250 ",78,"87,000",Petrol,110,1,0,1600,4,1035
"$7,950 ",73,"87,000",Petrol,86,1,0,1300,3,1015
"$8,250 ",80,"87,000",Petrol,86,1,0,1300,3,1015
"$8,250 ",72,"86,860",Petrol,110,0,0,1600,5,1075
"$6,750 ",80,"86,109",Petrol,110,1,0,1600,3,1055
"$8,750 ",79,"86,000",Petrol,86,1,0,1300,5,1040
"$8,950 ",80,"86,000",Petrol,110,0,0,1600,3,1050
"$8,500 ",70,"85,864",Diesel,72,1,0,2000,5,1135
"$8,250 ",80,"85,565",Petrol,110,0,0,1600,5,1070
"$9,450 ",70,"85,470",Petrol,107,0,1,1600,3,1080
"$7,950 ",73,"85,200",Petrol,110,1,0,1600,3,1050
"$7,900 ",70,"85,000",Petrol,110,1,0,1600,3,1055
"$8,500 ",73,"84,988",Petrol,110,1,0,1600,3,1050
"$8,250 ",79,"84,966",Petrol,110,0,0,1600,5,1070
"$8,250 ",76,"84,472",Petrol,110,1,0,1600,5,1070
"$8,950 ",73,"84,402",Petrol,110,1,0,1600,4,1035
"$7,950 ",74,"84,123",Petrol,110,0,0,1600,3,1050
"$6,950 ",80,"84,000",Petrol,110,0,0,1600,5,1075
"$7,250 ",78,"84,000",Petrol,110,1,0,1600,5,1065
"$7,750 ",77,"84,000",Petrol,110,1,0,1600,5,1085
"$8,700 ",75,"83,850",Petrol,110,1,0,1600,3,1055
"$8,950 ",80,"83,540",Petrol,110,1,0,1600,5,1070
"$6,750 ",76,"83,405",Petrol,110,1,0,1600,5,1070
"$7,500 ",71,"83,291",Petrol,110,1,0,1600,5,1070
"$7,950 ",69,"83,133",Petrol,86,0,0,1300,3,1015
"$8,950 ",71,"83,047",Petrol,86,1,1,1300,3,1045
"$7,950 ",71,"82,700",Petrol,110,0,0,1600,3,1050
"$7,450 ",78,"82,675",Petrol,86,0,0,1300,3,1015
"$5,950 ",78,"82,595",Petrol,86,1,0,1300,3,1015
"$7,750 ",75,"82,256",Petrol,110,1,0,1600,3,1050
"$6,950 ",77,"82,103",Petrol,86,1,0,1300,3,1015
"$8,750 ",80,"82,021",Petrol,86,1,0,1300,5,1035
"$8,950 ",71,"82,000",Petrol,110,1,0,1600,5,1075
"$7,495 ",79,"81,988",Petrol,110,1,0,1600,5,1070
"$7,750 ",76,"81,930",Petrol,110,0,0,1600,5,1070
"$6,950 ",70,"81,663",Petrol,110,0,0,1600,3,1050
"$7,990 ",77,"80,486",Petrol,110,1,0,1600,5,1070
"$7,250 ",78,"80,000",Petrol,110,1,0,1600,4,1065
"$6,900 ",69,"79,000",Petrol,86,0,0,1300,3,1015
"$7,750 ",74,"78,894",Petrol,110,0,0,1600,5,1070
"$7,250 ",78,"78,689",Petrol,110,0,0,1600,4,1035
"$8,950 ",77,"78,435",Petrol,86,0,0,1300,3,1015
"$8,500 ",71,"78,260",Petrol,110,0,0,1600,3,1050
"$7,950 ",72,"78,120",Petrol,110,1,0,1600,5,1075
"$6,950 ",77,"77,000",Petrol,86,0,0,1300,3,1015
"$8,000 ",78,"77,000",Petrol,110,0,0,1600,3,1050
"$7,950 ",75,"76,382",Petrol,110,1,0,1600,3,1055
"$8,500 ",76,"76,268",Petrol,86,1,0,1300,3,1015
"$7,490 ",73,"76,151",Petrol,86,1,0,1300,3,1015
"$8,250 ",80,"76,000",Petrol,110,0,0,1600,3,1050
"$9,250 ",71,"76,000",Petrol,110,1,0,1600,5,1070
"$7,950 ",72,"75,840",Petrol,86,0,0,1300,5,1035
"$9,500 ",77,"75,799",Petrol,110,1,0,1600,3,1050
"$8,950 ",72,"75,525",Petrol,110,1,0,1600,3,1114
"$8,450 ",78,"75,323",Petrol,86,1,0,1300,5,1050
"$7,995 ",79,"75,322",Petrol,110,1,0,1600,4,1115
"$8,750 ",78,"75,226",Petrol,110,0,0,1600,4,1035
"$5,950 ",71,"75,085",Petrol,86,0,0,1300,5,1035
"$8,500 ",73,"75,000",Petrol,110,0,0,1600,5,1075
"$8,950 ",69,"75,000",Petrol,86,1,0,1300,4,1000
"$8,750 ",69,"75,000",Petrol,86,1,0,1300,4,1000
"$7,600 ",78,"74,926",Petrol,110,1,0,1600,5,1075
"$7,145 ",80,"74,785",Petrol,110,1,0,1600,5,1070
"$8,450 ",69,"74,573",Petrol,110,1,0,1600,5,1085
"$5,950 ",75,"74,567",Petrol,86,1,0,1300,3,1015
"$9,000 ",80,"74,196",Petrol,110,0,0,1600,5,1075
"$7,250 ",80,"74,151",Petrol,110,1,0,1600,3,1050
"$7,400 ",75,"74,096",Petrol,110,1,0,1600,3,1050
"$8,800 ",79,"74,093",Petrol,110,1,0,1600,5,1075
"$7,750 ",71,"74,000",Petrol,110,0,0,1600,3,1050
"$7,500 ",75,"74,000",Petrol,86,1,0,1300,3,1015
"$8,450 ",78,"73,638",Petrol,86,1,1,1300,4,1015
"$7,400 ",75,"73,460",Petrol,110,1,0,1600,5,1070
"$7,500 ",80,"73,200",Petrol,110,1,0,1600,5,1070
"$8,950 ",76,"73,116",Petrol,110,1,0,1600,5,1075
"$8,950 ",70,"73,014",Petrol,110,1,0,1600,5,1075
"$7,950 ",77,"72,703",Petrol,110,1,0,1600,3,1050
"$7,950 ",79,"72,328",Petrol,110,1,0,1600,5,1075
"$7,950 ",78,"72,222",Petrol,110,1,0,1600,5,1070
"$8,950 ",71,"72,128",Petrol,107,1,1,1600,5,1100
"$7,750 ",78,"72,090",Petrol,110,1,0,1600,5,1070
"$8,250 ",78,"72,000",Petrol,110,1,0,1600,4,1035
"$7,950 ",78,"72,000",Petrol,110,0,0,1600,3,1055
"$7,750 ",77,"71,900",Petrol,86,1,0,1300,3,1015
"$8,500 ",77,"71,825",Petrol,110,0,0,1600,5,1075
"$6,950 ",80,"71,740",Petrol,110,1,0,1600,5,1070
"$7,500 ",80,"71,500",Petrol,110,1,0,1600,4,1035
"$7,750 ",79,"71,359",Petrol,110,1,0,1600,3,1050
"$5,950 ",79,"71,263",Petrol,86,0,0,1300,3,1015
"$7,500 ",78,"71,186",Petrol,110,0,0,1600,3,1050
"$8,950 ",72,"71,054",Petrol,86,0,1,1300,3,1045
"$7,950 ",76,"71,000",Petrol,110,1,0,1600,3,1050
"$6,900 ",80,"70,939",Petrol,110,1,1,1600,5,1100
"$7,450 ",77,"70,932",Petrol,110,1,0,1600,3,1050
"$8,500 ",80,"70,597",Petrol,107,1,1,1600,3,1080
"$7,500 ",73,"70,482",Petrol,110,1,0,1600,5,1075
"$8,750 ",77,"70,124",Petrol,110,1,0,1600,3,1050
"$7,500 ",76,"70,039",Petrol,110,1,0,1600,3,1050
"$9,950 ",80,"69,904",Petrol,110,0,0,1600,5,1070
"$7,950 ",75,"69,388",Petrol,86,0,0,1300,3,1010
"$9,950 ",75,"69,320",Petrol,110,1,0,1600,5,1070
"$9,250 ",78,"69,000",Petrol,110,1,0,1600,5,1075
"$9,250 ",73,"68,988",Petrol,86,1,0,1300,5,1035
"$9,950 ",79,"68,945",Petrol,110,1,0,1600,5,1085
"$5,950 ",74,"68,285",Petrol,110,1,0,1600,3,1050
"$7,995 ",76,"68,000",Petrol,110,1,0,1600,5,1075
"$8,950 ",70,"68,000",Petrol,86,1,1,1300,3,1045
"$7,450 ",75,"67,451",Petrol,86,1,0,1300,4,1000
"$8,250 ",76,"67,266",Petrol,86,1,0,1300,5,1035
"$8,500 ",78,"67,255",Petrol,110,0,0,1600,5,1085
"$8,500 ",70,"67,100",Petrol,110,1,0,1600,5,1075
"$9,400 ",69,"67,092",Diesel,72,1,0,2000,3,1115
"$7,250 ",80,"66,880",Petrol,110,1,0,1600,3,1055
"$8,950 ",79,"66,855",Petrol,110,1,0,1600,5,1075
"$9,450 ",80,"66,843",Petrol,110,1,0,1600,5,1075
"$8,500 ",74,"66,718",Petrol,110,1,0,1600,3,1050
"$6,750 ",80,"66,168",Petrol,86,1,0,1300,3,1015
"$7,400 ",80,"65,950",Petrol,110,0,0,1600,5,1070
"$8,950 ",78,"65,500",Petrol,86,1,0,1300,3,1015
"$6,900 ",80,"65,307",Petrol,110,1,0,1600,3,1055
"$7,750 ",79,"65,254",Petrol,86,1,0,1300,3,1015
"$8,950 ",71,"65,021",Diesel,72,1,0,2000,3,1115
"$6,950 ",75,"65,006",Petrol,86,1,0,1300,3,1015
"$8,495 ",77,"64,280",Petrol,110,0,0,1600,4,1035
"$10,000 ",75,"64,000",Petrol,107,0,1,1600,3,1085
"$6,999 ",71,"64,000",Petrol,110,1,0,1600,5,1070
"$8,950 ",80,"64,000",Petrol,110,0,0,1600,3,1055
"$8,500 ",79,"63,918",Petrol,110,0,0,1600,4,1035
"$8,750 ",75,"63,634",Petrol,110,1,0,1600,4,1035
"$7,499 ",80,"63,500",Petrol,110,1,0,1600,3,1050
"$9,000 ",80,"63,266",Petrol,110,1,0,1600,4,1035
"$8,950 ",77,"62,595",Petrol,110,1,0,1600,3,1050
"$6,950 ",80,"62,581",Petrol,110,0,0,1600,5,1075
"$8,500 ",77,"62,285",Petrol,110,1,0,1600,5,1075
"$8,450 ",77,"61,906",Petrol,86,1,1,1300,5,1065
"$8,950 ",74,"61,700",Petrol,110,0,0,1600,5,1070
"$8,250 ",77,"61,648",Petrol,110,1,0,1600,5,1070
"$7,950 ",75,"61,626",Petrol,86,0,0,1300,5,1035
"$7,450 ",70,"61,510",Petrol,110,0,0,1600,4,1035
"$9,000 ",79,"61,165",Petrol,107,1,1,1600,3,1080
"$7,150 ",70,"61,000",Petrol,110,1,0,1600,4,1035
"$7,750 ",76,"60,833",Petrol,110,1,0,1600,4,1035
"$5,845 ",70,"60,600",Petrol,86,0,0,1300,3,1060
"$8,500 ",72,"60,483",Petrol,110,1,0,1600,5,1075
"$8,250 ",80,"60,476",Petrol,110,1,0,1600,5,1114
"$9,450 ",79,"60,142",Petrol,110,0,0,1600,3,1050
"$6,750 ",69,"60,050",Petrol,110,1,0,1600,3,1050
"$8,400 ",77,"60,000",Petrol,110,1,0,1600,3,1050
"$7,900 ",76,"60,000",Petrol,110,0,0,1600,3,1050
"$7,950 ",76,"59,815",Petrol,110,1,0,1587,3,1055
"$8,750 ",80,"59,326",Petrol,110,1,0,1600,5,1085
"$9,900 ",73,"59,240",Petrol,110,1,0,1600,3,1050
"$6,495 ",71,"59,164",Petrol,110,0,0,1600,4,1035
"$8,250 ",70,"59,017",Petrol,107,1,1,1600,3,1080
"$6,900 ",69,"58,952",Petrol,110,1,0,1600,3,1050
"$7,500 ",74,"58,454",Petrol,86,1,0,1300,3,1015
"$7,950 ",75,"58,341",Petrol,86,1,1,1300,4,1030
"$8,250 ",80,"58,267",Petrol,110,1,0,1600,5,1070
"$8,950 ",80,"58,000",Petrol,110,0,0,1600,3,1055
"$9,750 ",70,"57,829",Petrol,110,0,0,1600,3,1050
"$8,250 ",80,"57,787",Petrol,86,0,0,1300,3,1015
"$8,900 ",78,"57,628",Petrol,110,0,0,1600,5,1075
"$8,950 ",75,"57,537",Petrol,86,1,0,1300,5,1050
"$6,750 ",76,"57,263",Petrol,110,1,0,1600,3,1050
"$7,950 ",75,"57,144",Petrol,110,1,0,1600,5,1070
"$8,600 ",69,"57,096",Petrol,86,1,0,1300,3,1025
"$7,750 ",80,"57,000",Petrol,86,0,0,1300,4,1000
"$7,800 ",73,"56,566",Petrol,110,1,0,1600,3,1050
"$8,750 ",73,"56,307",Petrol,110,1,0,1600,3,1050
"$9,500 ",79,"56,214",Petrol,86,0,0,1300,3,1015
"$7,750 ",74,"56,132",Petrol,110,0,0,1600,4,1035
"$9,950 ",79,"55,425",Petrol,110,0,0,1600,5,1075
"$7,750 ",77,"54,439",Petrol,86,1,0,1300,3,1015
"$5,950 ",69,"53,809",Petrol,110,1,0,1600,3,1050
"$10,950 ",76,"53,133",Petrol,110,1,0,1600,5,1070
"$9,450 ",77,"52,900",Petrol,110,1,0,1600,4,1075
"$8,250 ",80,"52,700",Petrol,110,0,0,1600,3,1050
"$9,750 ",69,"52,320",Petrol,110,0,0,1600,5,1070
"$7,450 ",78,"52,287",Petrol,110,0,0,1600,5,1114
"$8,750 ",75,"52,000",Petrol,110,0,0,1600,5,1075
"$8,750 ",69,"52,000",Petrol,110,1,0,1600,3,1050
"$8,500 ",73,"52,000",Petrol,110,1,1,1600,4,1065
"$8,950 ",70,"51,874",Petrol,86,0,0,1300,4,1000
"$7,500 ",79,"49,827",Petrol,86,1,0,1300,5,1035
"$7,250 ",69,"49,640",Petrol,110,1,0,1600,4,1035
"$7,450 ",80,"49,580",Petrol,110,1,0,1600,4,1035
"$8,750 ",76,"49,170",Petrol,86,0,0,1300,3,1045
"$9,800 ",77,"48,838",Petrol,110,0,0,1600,3,1055
"$7,500 ",71,"48,576",Petrol,86,1,0,1300,3,1015
"$8,950 ",75,"48,400",Petrol,110,1,0,1600,5,1075
"$8,950 ",74,"48,242",Petrol,86,1,0,1300,5,1035
"$7,450 ",70,"47,955",Petrol,110,1,0,1600,5,1070
"$8,950 ",71,"47,633",Petrol,110,1,0,1600,5,1075
"$10,500 ",78,"47,400",Petrol,86,1,0,1300,5,1040
"$7,000 ",73,"47,360",Petrol,86,0,0,1300,3,1010
"$8,500 ",77,"45,507",Petrol,110,1,0,1600,3,1050
"$7,750 ",76,"45,410",Petrol,86,1,0,1300,5,1035
"$8,950 ",70,"44,850",Petrol,110,1,0,1600,3,1050
"$8,250 ",69,"44,826",Petrol,110,0,0,1600,5,1075
"$9,250 ",80,"44,444",Petrol,110,1,0,1600,3,1050
"$7,900 ",75,"43,720",Petrol,110,1,0,1600,5,1070
"$8,500 ",78,"43,622",Petrol,86,1,0,1300,4,1000
"$7,950 ",76,"43,532",Petrol,110,0,0,1600,5,1070
"$9,950 ",69,"42,800",Petrol,110,1,0,1600,3,1050
"$8,750 ",74,"42,317",Petrol,107,1,1,1600,5,1100
"$7,500 ",80,"42,186",Petrol,110,1,0,1600,3,1050
"$6,950 ",72,"42,000",Petrol,110,1,0,1600,3,1050
"$8,950 ",79,"40,093",Petrol,110,0,0,1600,5,1114
"$8,750 ",79,"39,800",Petrol,107,0,1,1600,3,1080
"$7,750 ",73,"39,168",Petrol,86,0,0,1300,3,1015
"$8,450 ",75,"38,945",Petrol,110,1,0,1600,3,1050
"$8,150 ",76,"36,537",Petrol,110,0,1,1600,4,1075
"$8,500 ",78,"36,000",Petrol,86,0,1,1300,3,1045
"$7,600 ",78,"36,000",Petrol,110,1,0,1600,3,1050
"$7,950 ",80,"35,821",Petrol,86,0,1,1300,3,1015
"$7,750 ",73,"34,717",Petrol,86,0,0,1300,3,1015
"$7,950 ",80,"34,000",Petrol,86,1,0,1300,4,1000
"$9,950 ",78,"30,964",Petrol,110,0,1,1600,3,1080
"$8,950 ",71,"29,000",Petrol,86,1,1,1300,3,1045
"$8,450 ",72,"26,000",Petrol,86,0,0,1300,3,1015
"$8,950 ",78,"24,000",Petrol,86,1,1,1300,5,1065
"$8,450 ",80,"23,000",Petrol,86,0,0,1300,3,1015
"$7,500 ",69,"20,544",Petrol,86,1,0,1300,3,1025
"$10,845 ",72,"19,000",Petrol,86,0,0,1300,3,1015
"$8,500 ",71,"17,016",Petrol,86,0,0,1300,3,1015
"$7,250 ",70,"16,916",Petrol,86,1,0,1300,3,1015
"$6,950 ",76,1,Petrol,110,0,0,1600,5,1114
